REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT
SWE,TOTFRESHAG,M3,1991,172000000000000.0,6
SWE,TOTFRESHAG,M3,1992,174000000000000.0,6
SWE,TOTFRESHAG,M3,1993,174000000000000.0,6
SWE,TOTFRESHAG,M3,1994,176000000000000.0,6
SWE,TOTFRESHAG,M3,1995,150000000000000.0,6
SWE,TOTFRESHAG,M3,1996,150000000000000.0,6
SWE,TOTFRESHAG,M3,1997,150000000000000.0,6
SWE,TOTFRESHAG,M3,1998,150000000000000.0,6
SWE,TOTFRESHAG,M3,1999,150000000000000.0,6
SWE,TOTFRESHAG,M3,2000,150000000000000.0,6
SWE,TOTFRESHAG,M3,2001,135000000000000.0,6
SWE,TOTFRESHAG,M3,2002,135000000000000.0,6
SWE,TOTFRESHAG,M3,2003,135000000000000.0,6
SWE,TOTFRESHAG,M3,2004,135000000000000.0,6
SWE,TOTFRESHAG,M3,2006,107000000000000.0,6
SWE,TOTFRESHAG,M3,2007,107000000000000.0,6
SWE,TOTFRESHAG,M3,2010,89000000000000.0,6
SWE,TOTFRESHAG,M3,2015,75000000000000.0,6
SWE,TOTFRESHAG,M3,2020,103000000000000.0,6
CHE,TOTFRESHAG,M3,2012,160200000000000.0,6
TUR,TOTFRESHAG,M3,1990,1.7842e+16,6
TUR,TOTFRESHAG,M3,1995,2.9112e+16,6
TUR,TOTFRESHAG,M3,2000,3.2907e+16,6
TUR,TOTFRESHAG,M3,2001,2.9281e+16,6
TUR,TOTFRESHAG,M3,2002,3.2911e+16,6
TUR,TOTFRESHAG,M3,2003,3.3544e+16,6
TUR,TOTFRESHAG,M3,2004,3.7273e+16,6
TUR,TOTFRESHAG,M3,2005,3.7049e+16,6
TUR,TOTFRESHAG,M3,2006,3.5925e+16,6
TUR,TOTFRESHAG,M3,2007,3.1809e+16,6
TUR,TOTFRESHAG,M3,2008,3.3768e+16,6
TUR,TOTFRESHAG,M3,2009,3.6907e+16,6
TUR,TOTFRESHAG,M3,2010,3.8146e+16,6
TUR,TOTFRESHAG,M3,2011,4.0643e+16,6
TUR,TOTFRESHAG,M3,2012,4.1547e+16,6
TUR,TOTFRESHAG,M3,2013,4.3489e+16,6
TUR,TOTFRESHAG,M3,2014,4.3667969e+16,6
TUR,TOTFRESHAG,M3,2015,4.829343e+16,6
TUR,TOTFRESHAG,M3,2016,5.0807e+16,6
TUR,TOTFRESHAG,M3,2017,5.0046e+16,6
TUR,TOTFRESHAG,M3,2018,5.1734762e+16,6
TUR,TOTFRESHAG,M3,2019,5.4272898e+16,6
TUR,TOTFRESHAG,M3,2020,5.404666e+16,6
TUR,TOTFRESHAG,M3,2021,5.314227e+16,6
GBR,TOTFRESHAG,M3,2005,1437900000000000.0,6
GBR,TOTFRESHAG,M3,2006,1441100000000000.0,6
GBR,TOTFRESHAG,M3,2007,1330100000000000.0,6
GBR,TOTFRESHAG,M3,2008,1114600000000000.0,6
GBR,TOTFRESHAG,M3,2009,1052500000000000.0,6
GBR,TOTFRESHAG,M3,2010,1187100000000000.0,6
GBR,TOTFRESHAG,M3,2011,990000000000000.0,6
GBR,TOTFRESHAG,M3,2012,1049000000000000.0,6
GBR,TOTFRESHAG,M3,2014,1037500000000000.0,6
USA,TOTFRESHAG,M3,1990,1.952e+17,6
USA,TOTFRESHAG,M3,2000,1.91554656e+17,6
USA,TOTFRESHAG,M3,2010,1.75281e+17,6
USA,TOTFRESHAG,M3,2015,1.76526e+17,6
BRA,TOTFRESHAG,M3,1990,1.6892453000000002e+16,6
BRA,TOTFRESHAG,M3,1995,1.8858051e+16,6
BRA,TOTFRESHAG,M3,2000,2.1258506e+16,6
BRA,TOTFRESHAG,M3,2001,2.2300061e+16,6
BRA,TOTFRESHAG,M3,2002,2.2737293e+16,6
BRA,TOTFRESHAG,M3,2003,2.3688916e+16,6
BRA,TOTFRESHAG,M3,2004,2.5365844e+16,6
BRA,TOTFRESHAG,M3,2005,2.6589988e+16,6
BRA,TOTFRESHAG,M3,2006,2.6378666e+16,6
BRA,TOTFRESHAG,M3,2007,2.7942061e+16,6
BRA,TOTFRESHAG,M3,2008,2.8244121e+16,6
BRA,TOTFRESHAG,M3,2009,2.5174219e+16,6
BRA,TOTFRESHAG,M3,2010,2.9582959e+16,6
BRA,TOTFRESHAG,M3,2011,2.9390748e+16,6
BRA,TOTFRESHAG,M3,2012,3.4173652e+16,6
BRA,TOTFRESHAG,M3,2013,3.5329034e+16,6
BRA,TOTFRESHAG,M3,2014,3.6567926e+16,6
BRA,TOTFRESHAG,M3,2015,3.840853e+16,6
BRA,TOTFRESHAG,M3,2016,4.0352703e+16,6
BRA,TOTFRESHAG,M3,2017,3.9434374e+16,6
RUS,TOTFRESHAG,M3,2005,2.1218e+16,6
RUS,TOTFRESHAG,M3,2006,2.1349e+16,6
RUS,TOTFRESHAG,M3,2007,2.149e+16,6
RUS,TOTFRESHAG,M3,2008,2.0983e+16,6
RUS,TOTFRESHAG,M3,2009,2.0369e+16,6
RUS,TOTFRESHAG,M3,2010,1.946e+16,6
RUS,TOTFRESHAG,M3,2011,1.8981e+16,6
RUS,TOTFRESHAG,M3,2012,1.8475e+16,6
RUS,TOTFRESHAG,M3,2013,1.8466e+16,6
RUS,TOTFRESHAG,M3,2014,1.8635e+16,6
RUS,TOTFRESHAG,M3,2015,1.7477e+16,6
RUS,TOTFRESHAG,M3,2016,1.8187e+16,6
RUS,TOTFRESHAG,M3,2017,1.8654e+16,6
RUS,TOTFRESHAG,M3,2018,1.8634e+16,6
RUS,TOTFRESHAG,M3,2019,1.9462e+16,6
AUS,TOTFRESHAG,M3,1994,1.05385e+16,6
AUS,TOTFRESHAG,M3,2005,3183142000000000.0,6
AUS,TOTFRESHAG,M3,2005,9059700000000000.0,6
AUS,TOTFRESHAG,M3,2015,3254809000000000.0,6
AUT,TOTFRESHAG,M3,1996,100000000000000.0,6
AUT,TOTFRESHAG,M3,1997,100000000000000.0,6
AUT,TOTFRESHAG,M3,1998,100000000000000.0,6
AUT,TOTFRESHAG,M3,1999,100000000000000.0,6
AUT,TOTFRESHAG,M3,2000,100000000000000.0,6
AUT,TOTFRESHAG,M3,2001,100000000000000.0,6
AUT,TOTFRESHAG,M3,2002,100000000000000.0,6
BEL,TOTFRESHAG,M3,2000,32002000000000.004,6
BEL,TOTFRESHAG,M3,2001,32863000000000.0,6
BEL,TOTFRESHAG,M3,2002,32248000000000.0,6
BEL,TOTFRESHAG,M3,2003,33795000000000.0,6
BEL,TOTFRESHAG,M3,2004,30915000000000.0,6
BEL,TOTFRESHAG,M3,2005,29950000000000.0,6
BEL,TOTFRESHAG,M3,2006,31248000000000.0,6
BEL,TOTFRESHAG,M3,2007,34638000000000.0,6
BEL,TOTFRESHAG,M3,2008,35634000000000.0,6
BEL,TOTFRESHAG,M3,2009,37548000000000.0,6
BEL,TOTFRESHAG,M3,2010,37694000000000.0,6
BEL,TOTFRESHAG,M3,2011,36304000000000.0,6
BEL,TOTFRESHAG,M3,2012,4373000000000.0,6
BEL,TOTFRESHAG,M3,2012,33050000000000.0,6
BEL,TOTFRESHAG,M3,2013,35201000000000.0,6
BEL,TOTFRESHAG,M3,2013,4720000000000.0,6
BEL,TOTFRESHAG,M3,2014,4269000000000.0,6
BEL,TOTFRESHAG,M3,2014,36908000000000.0,6
BEL,TOTFRESHAG,M3,2015,40862000000000.0,6
BEL,TOTFRESHAG,M3,2015,5340000000000.0,6
CAN,TOTFRESHAG,M3,1991,3991000000000000.0,6
CAN,TOTFRESHAG,M3,1996,3793600000000000.0,6
CAN,TOTFRESHAG,M3,1996,310890000000000.0,6
CZE,TOTFRESHAG,M3,1996,31000000000000.0,6
CZE,TOTFRESHAG,M3,1997,20000000000000.0,6
CZE,TOTFRESHAG,M3,2000,14500000000000.0,6
CZE,TOTFRESHAG,M3,2001,12000000000000.0,6
CZE,TOTFRESHAG,M3,2008,33000000000000.0,6
DNK,TOTFRESHAG,M3,1996,360000000000000.0,6
DNK,TOTFRESHAG,M3,2007,117500000000000.0,6
DNK,TOTFRESHAG,M3,2010,251770000000000.0,6
DNK,TOTFRESHAG,M3,2010,243940000000000.0,6
EST,TOTFRESHAG,M3,2002,30000000000000.0,6
EST,TOTFRESHAG,M3,2006,10000000000000.0,6
EST,TOTFRESHAG,M3,2008,4500000000000.0,6
FIN,TOTFRESHAG,M3,1996,50000000000000.0,6
FIN,TOTFRESHAG,M3,1997,50000000000000.0,6
FIN,TOTFRESHAG,M3,1998,50000000000000.0,6
FIN,TOTFRESHAG,M3,1999,50000000000000.0,6
FIN,TOTFRESHAG,M3,2000,50000000000000.0,6
FIN,TOTFRESHAG,M3,2001,50000000000000.0,6
FIN,TOTFRESHAG,M3,2002,50000000000000.0,6
FIN,TOTFRESHAG,M3,2003,50000000000000.0,6
FIN,TOTFRESHAG,M3,2004,50000000000000.0,6
FIN,TOTFRESHAG,M3,2005,40000000000000.0,6
FIN,TOTFRESHAG,M3,2005,50000000000000.0,6
FIN,TOTFRESHAG,M3,2005,10000000000000.0,6
FRA,TOTFRESHAG,M3,2008,1637769000000000.0,6
GRC,TOTFRESHAG,M3,2008,4527000000000000.0,6
GRC,TOTFRESHAG,M3,2008,8480000000000000.0,6
GRC,TOTFRESHAG,M3,2008,3953000000000000.0,6
GRC,TOTFRESHAG,M3,2009,4084000000000000.0,6
GRC,TOTFRESHAG,M3,2009,8442000000000000.0,6
GRC,TOTFRESHAG,M3,2009,4358000000000000.0,6
GRC,TOTFRESHAG,M3,2010,4189000000000000.0,6
GRC,TOTFRESHAG,M3,2010,8403000000000000.0,6
GRC,TOTFRESHAG,M3,2010,4214000000000000.0,6
HUN,TOTFRESHAG,M3,2000,720700000000000.0,6
JPN,TOTFRESHAG,M3,1990,5.4769e+16,6
JPN,TOTFRESHAG,M3,1995,5.4655e+16,6
JPN,TOTFRESHAG,M3,2000,3302000000000000.0,6
KOR,TOTFRESHAG,M3,2013,2064000000000000.0,6
KOR,TOTFRESHAG,M3,2013,1.1491e+16,6
KOR,TOTFRESHAG,M3,2013,1.3555e+16,6
MEX,TOTFRESHAG,M3,2001,3.5696487e+16,6
POL,TOTFRESHAG,M3,2014,1100000000000.0,6
POL,TOTFRESHAG,M3,2015,1700000000000.0,6
POL,TOTFRESHAG,M3,2016,2739000000000.0,6
POL,TOTFRESHAG,M3,2017,2004000000000.0,6
POL,TOTFRESHAG,M3,2018,2967000000000.0,6
PRT,TOTFRESHAG,M3,2017,1556880000000000.0,6
PRT,TOTFRESHAG,M3,2017,1862600000000000.0,6
SWE,TOTFRESHAG,M3,2005,55000000000000.0,6
SWE,TOTFRESHAG,M3,2005,107000000000000.0,6
SWE,TOTFRESHAG,M3,2005,52000000000000.0,6
SWE,TOTFRESHAG,M3,2015,41000000000000.0,6
CHE,TOTFRESHAG,M3,2012,40400000000000.0,6
CHE,TOTFRESHAG,M3,2012,119800000000000.0,6
TUR,TOTFRESHAG,M3,2015,9180000000000000.0,6
TUR,TOTFRESHAG,M3,2016,4.0967e+16,6
TUR,TOTFRESHAG,M3,2016,9840000000000000.0,6
TUR,TOTFRESHAG,M3,2017,1.001e+16,6
TUR,TOTFRESHAG,M3,2017,4.0036e+16,6
TUR,TOTFRESHAG,M3,2018,4.127476e+16,6
TUR,TOTFRESHAG,M3,2018,1.046e+16,6
TUR,TOTFRESHAG,M3,2019,1.121e+16,6
TUR,TOTFRESHAG,M3,2019,4.30629e+16,6
GBR,TOTFRESHAG,M3,2013,1073000000000000.0,6
USA,TOTFRESHAG,M3,1995,1.92290984e+17,6
USA,TOTFRESHAG,M3,2005,1.92485281e+17,6
